2021-12-26 15:45:39.719 | INFO     | botrequests.bot_func:get_key_from_save:294 - message: Запрос ключа из базы: number_persons
2021-12-26 15:45:39.725 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: number_persons
2021-12-26 15:45:39.732 | INFO     | botrequests.bot_func:get_key_from_save:294 - message: Запрос ключа из базы: sort_order
2021-12-26 15:45:39.739 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: sort_order
2021-12-26 15:45:39.746 | INFO     | botrequests.bot_func:get_key_from_save:294 - message: Запрос ключа из базы: locale
2021-12-26 15:45:39.753 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: locale
2021-12-26 15:45:39.762 | INFO     | botrequests.bot_func:get_key_from_save:294 - message: Запрос ключа из базы: currency
2021-12-26 15:45:39.767 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: currency
2021-12-26 15:45:43.851 | INFO     | botrequests.bot_func:object_search:147 - message 2070418965: Запрос от search_hotels отработан
2021-12-26 15:45:43.852 | INFO     | botrequests.bot_func:search_hotels:128 - message 2070418965: Обнаружено 7 вариантов отелей
2021-12-26 15:46:00.034 | INFO     | __main__:callback_inline:94 - call chat_id 327894149: 1343337152.hotel_id
2021-12-26 15:46:00.072 | INFO     | botrequests.bot_func:update_save:267 - message 2070418965: Обновление в базе: hotel_id = 1343337152
2021-12-26 15:46:04.617 | INFO     | __main__:callback_inline:94 - call chat_id 327894149: Yes.photo
2021-12-26 15:46:46.945 | INFO     | botrequests.bot_func:number_photos:194 - message 327894149: Количество фотографий не корректное
2021-12-26 15:46:55.110 | INFO     | botrequests.bot_func:number_photos:199 - message 327894149: Количество фотографий корректное
2021-12-26 15:46:55.166 | INFO     | botrequests.bot_func:update_save:267 - message 327894149: Обновление в базе: hotel_pics = 7
2021-12-26 15:46:55.294 | INFO     | botrequests.bot_func:get_key_from_save:294 - message: Запрос ключа из базы: hotel_id
2021-12-26 15:46:55.300 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 327894149: Запрос значения из базы: hotel_id
2021-12-26 15:46:55.306 | INFO     | botrequests.bot_func:get_key_from_save:294 - message: Запрос ключа из базы: check_in
2021-12-26 15:46:55.312 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 327894149: Запрос значения из базы: check_in
2021-12-26 15:46:55.318 | INFO     | botrequests.bot_func:get_key_from_save:294 - message: Запрос ключа из базы: check_out
2021-12-26 15:46:55.325 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 327894149: Запрос значения из базы: check_out
2021-12-26 15:46:55.331 | INFO     | botrequests.bot_func:get_key_from_save:294 - message: Запрос ключа из базы: number_persons
2021-12-26 15:46:55.338 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 327894149: Запрос значения из базы: number_persons
2021-12-26 15:46:55.343 | INFO     | botrequests.bot_func:get_key_from_save:294 - message: Запрос ключа из базы: locale
2021-12-26 15:46:55.349 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 327894149: Запрос значения из базы: locale
2021-12-26 15:46:55.356 | INFO     | botrequests.bot_func:get_key_from_save:294 - message: Запрос ключа из базы: currency
2021-12-26 15:46:55.363 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 327894149: Запрос значения из базы: currency
2021-12-26 15:47:00.576 | INFO     | botrequests.bot_func:object_search:147 - message 327894149: Запрос от search_hotel_info отработан
2021-12-26 15:47:00.577 | INFO     | botrequests.bot_func:search_hotel_info:166 - message 327894149: Информация об отеле отправлена пользователю
2021-12-26 15:47:00.794 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 327894149: Запрос значения из базы: hotel_pics
2021-12-26 15:47:00.800 | INFO     | botrequests.bot_func:get_key_from_save:294 - message: Запрос ключа из базы: hotel_id
2021-12-26 15:47:00.806 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 327894149: Запрос значения из базы: hotel_id
